"data conglomerated from ""data_Corn2013_WO"" and ""data_Corn2014_WO""",,,,,,,,
"4 plants per sample, taken from randomly assigned subplots",,,,,,,,
,,,,,,,,
,,,,,,,,
date,plot,system,organ,mass_g,totC_g,totN_g,CN_ratio,N_prct
5/20/2014,48,3,cob_tassle,,,,,
5/20/2014,18,4,cob_tassle,,,,,
5/20/2014,28,4,cob_tassle,,,,,
5/20/2014,37,4,cob_tassle,,,,,
5/20/2014,46,4,cob_tassle,,,,,
5/30/2014,13,2,cob_tassle,,,,,
5/30/2014,24,2,cob_tassle,,,,,
5/30/2014,34,2,cob_tassle,,,,,
5/30/2014,44,2,cob_tassle,,,,,
5/30/2014,11,3,cob_tassle,,,,,
5/30/2014,23,3,cob_tassle,,,,,
5/30/2014,38,3,cob_tassle,,,,,
5/30/2014,48,3,cob_tassle,,,,,
5/30/2014,18,4,cob_tassle,,,,,
5/30/2014,28,4,cob_tassle,,,,,
5/30/2014,37,4,cob_tassle,,,,,
5/30/2014,46,4,cob_tassle,,,,,
6/18/2014,13,2,cob_tassle,,,,,
6/18/2014,24,2,cob_tassle,,,,,
6/18/2014,34,2,cob_tassle,,,,,
6/18/2014,44,2,cob_tassle,,,,,
6/18/2014,11,3,cob_tassle,,,,,
6/18/2014,23,3,cob_tassle,,,,,
6/18/2014,38,3,cob_tassle,,,,,
6/18/2014,48,3,cob_tassle,,,,,
6/18/2014,18,4,cob_tassle,,,,,
6/18/2014,28,4,cob_tassle,,,,,
6/18/2014,37,4,cob_tassle,,,,,
6/18/2014,46,4,cob_tassle,,,,,
6/26/2014,13,2,cob_tassle,,,,,
6/26/2014,24,2,cob_tassle,,,,,
6/26/2014,34,2,cob_tassle,,,,,
6/26/2014,44,2,cob_tassle,,,,,
6/26/2014,11,3,cob_tassle,,,,,
6/26/2014,23,3,cob_tassle,,,,,
6/26/2014,38,3,cob_tassle,,,,,
6/26/2014,48,3,cob_tassle,,,,,
6/26/2014,18,4,cob_tassle,,,,,
6/26/2014,28,4,cob_tassle,,,,,
6/26/2014,37,4,cob_tassle,,,,,
6/26/2014,46,4,cob_tassle,,,,,
7/11/2014,13,2,cob_tassle,28.91452935,13.52043392,0.752066908,17.97770088,2.601
7/11/2014,24,2,cob_tassle,26.27794613,12.02216035,0.664569258,18.09015421,2.529
7/11/2014,34,2,cob_tassle,20.65323525,,,,
7/11/2014,44,2,cob_tassle,26.45371834,11.91210937,0.620075158,19.21075085,2.344
7/11/2014,11,3,cob_tassle,27.77200995,12.66959094,0.689023567,18.38774688,2.481
7/11/2014,23,3,cob_tassle,35.06655687,15.79748387,0.824765418,19.15391156,2.352
7/11/2014,38,3,cob_tassle,31.46322647,14.23396365,0.756375964,18.81863561,2.404
7/11/2014,48,3,cob_tassle,21.09266579,9.460060606,0.436618182,21.66666667,2.07
7/11/2014,18,4,cob_tassle,25.57485727,11.57006543,0.65573934,17.64430577,2.564
7/11/2014,28,4,cob_tassle,36.5606207,16.20366709,0.940704771,17.22502915,2.573
7/11/2014,37,4,cob_tassle,26.62949056,12.22826206,0.720061425,16.98224852,2.704
7/11/2014,46,4,cob_tassle,25.13542673,11.41399728,0.613555767,18.60303154,2.441
7/23/2014,13,2,cob_tassle,181.5,83.03019675,2.655151428,31.27136022,1.463
7/23/2014,24,2,cob_tassle,150.9,69.5500109,2.404365611,28.92655367,1.593
7/23/2014,34,2,cob_tassle,114.5,52.87218749,1.875777412,28.18681319,1.638
7/23/2014,44,2,cob_tassle,150.3,68.55021041,2.634119221,26.02395893,1.753
7/23/2014,11,3,cob_tassle,212.3,97.95518639,3.394675835,28.85553471,1.599
7/23/2014,23,3,cob_tassle,156.4,72.69777027,2.483736213,29.26952141,1.588
7/23/2014,38,3,cob_tassle,140.9,63.62878535,2.211582754,28.77070064,1.57
7/23/2014,48,3,cob_tassle,170.8,78.15005709,3.016677614,25.90600227,1.766
7/23/2014,18,4,cob_tassle,122.9,56.76889416,1.920558043,29.55854127,1.563
7/23/2014,28,4,cob_tassle,178.5,82.59198667,2.847076264,29.00940439,1.595
7/23/2014,37,4,cob_tassle,148.9,68.40599208,2.557219429,26.7501456,1.717
7/23/2014,46,4,cob_tassle,186.1,84.84306886,3.17184268,26.74882629,1.704
8/2/2014,13,2,cob_tassle,215.8,99.9444266,2.005794646,49.82784592,0.9294
8/2/2014,24,2,cob_tassle,170.1,79.86585002,1.657378025,48.18807104,0.9741
8/2/2014,34,2,cob_tassle,162.6,75.65855745,1.519351341,49.79661743,0.9342
8/2/2014,44,2,cob_tassle,164.0,76.45583569,1.697378592,45.04347826,1.035
8/2/2014,11,3,cob_tassle,183.9,85.15482946,1.333785795,63.8444567,0.7252
8/2/2014,23,3,cob_tassle,210.1,97.69913859,2.214037671,44.12713472,1.054
8/2/2014,38,3,cob_tassle,212.3,98.10050492,2.31186864,42.43342516,1.089
8/2/2014,48,3,cob_tassle,173.1,80.06715998,1.764074292,45.38763494,1.019
8/2/2014,18,4,cob_tassle,179.8,83.73507589,1.741783097,48.07434177,0.9685
8/2/2014,28,4,cob_tassle,201.7,93.93051032,1.792283691,52.40828269,0.8886
8/2/2014,37,4,cob_tassle,205.7,94.7511487,2.046427328,46.30076397,0.9948
8/2/2014,46,4,cob_tassle,155.2,71.92836816,1.347163245,53.39246631,0.8681
8/17/2014,13,2,cob_tassle,173.439745,80.40666578,0.99328942,80.9498865,0.5727
8/17/2014,24,2,cob_tassle,130.0772532,60.66803088,0.63503715,95.53461696,0.4882
8/17/2014,34,2,cob_tassle,148.0870975,68.65317841,0.697638316,98.40798132,0.4711
8/17/2014,44,2,cob_tassle,146.1628595,67.90726451,0.543433511,124.9596557,0.3718
8/17/2014,11,3,cob_tassle,139.3130708,64.80844053,0.667727548,97.05820989,0.4793
8/17/2014,23,3,cob_tassle,164.2497783,74.96359883,0.601646938,124.5973246,0.3663
8/17/2014,38,3,cob_tassle,154.6368862,71.30306823,0.891017738,80.02429712,0.5762
8/17/2014,48,3,cob_tassle,176.2639831,82.68543445,0.878499692,94.1211878,0.4984
8/17/2014,18,4,cob_tassle,143.7386214,66.20600902,0.590478257,112.1226874,0.4108
8/17/2014,28,4,cob_tassle,135.0340274,62.1021492,0.426977595,145.4459203,0.3162
8/17/2014,37,4,cob_tassle,149.2030375,69.43909363,0.873285378,79.51477875,0.5853
8/17/2014,46,4,cob_tassle,158.8082878,72.9565274,0.821832889,88.77294686,0.5175
9/8/2014,13,2,cob_tassle,132.2,62.41162,0.5725582,109.0048488,0.4331
9/8/2014,24,2,cob_tassle,150.4,70.3872,0.5039904,139.659803,0.3351
9/8/2014,34,2,cob_tassle,138.9,65.39412,0.7426983,88.04937348,0.5347
9/8/2014,44,2,cob_tassle,148.6,70.19864,1.1364928,61.76778243,0.7648
9/8/2014,11,3,cob_tassle,147,69.3546,1.000041,69.35175658,0.6803
9/8/2014,23,3,cob_tassle,141.5,66.37765,0.878149,75.58814051,0.6206
9/8/2014,38,3,cob_tassle,157.3,74.29279,0.6148857,120.8237401,0.3909
9/8/2014,48,3,cob_tassle,142.8,67.00176,0.7662648,87.43943347,0.5366
9/8/2014,18,4,cob_tassle,146.8,67.99776,1.0038184,67.739105,0.6838
9/8/2014,28,4,cob_tassle,151.8,71.71032,1.023132,70.08902077,0.674
9/8/2014,37,4,cob_tassle,159.6,76.09728,0.6888336,110.4726599,0.4316
9/8/2014,46,4,cob_tassle,164.9,77.63492,0.872321,88.99810964,0.529
9/22/2014,13,2,cob_tassle,179.1,85.23369,0.764757,111.4519906,0.427
9/22/2014,24,2,cob_tassle,167.5,78.80875,0.744705,105.8254611,0.4446
9/22/2014,34,2,cob_tassle,182.8,86.51924,0.8940748,96.76957677,0.4891
9/22/2014,44,2,cob_tassle,168.2,79.50814,0.6827238,116.4572555,0.4059
9/22/2014,11,3,cob_tassle,178.2,83.36196,0.6591618,126.4666126,0.3699
9/22/2014,23,3,cob_tassle,189,89.1135,0.575883,154.7423695,0.3047
9/22/2014,38,3,cob_tassle,180.1,83.29625,0.5532672,150.5533854,0.3072
9/22/2014,48,3,cob_tassle,153.9,72.6408,0.6231411,116.5719931,0.4049
9/22/2014,18,4,cob_tassle,184.8,84.9156,0.7929768,107.0845957,0.4291
9/22/2014,28,4,cob_tassle,191.3,90.2936,1.0112118,89.29247068,0.5286
9/22/2014,37,4,cob_tassle,186.4,85.3712,0.7582752,112.5860374,0.4068
9/22/2014,46,4,cob_tassle,171.8,80.41958,0.7036928,114.2822266,0.4096
5/20/2014,13,2,grain,,,,,
5/20/2014,24,2,grain,,,,,
5/20/2014,34,2,grain,,,,,
5/20/2014,44,2,grain,,,,,
5/20/2014,11,3,grain,,,,,
5/20/2014,23,3,grain,,,,,
5/20/2014,38,3,grain,,,,,
5/20/2014,48,3,grain,,,,,
5/20/2014,18,4,grain,,,,,
5/20/2014,28,4,grain,,,,,
5/20/2014,37,4,grain,,,,,
5/20/2014,46,4,grain,,,,,
5/30/2014,13,2,grain,,,,,
5/30/2014,24,2,grain,,,,,
5/30/2014,34,2,grain,,,,,
5/30/2014,44,2,grain,,,,,
5/30/2014,11,3,grain,,,,,
5/30/2014,23,3,grain,,,,,
5/30/2014,38,3,grain,,,,,
5/30/2014,48,3,grain,,,,,
5/30/2014,18,4,grain,,,,,
5/30/2014,28,4,grain,,,,,
5/30/2014,37,4,grain,,,,,
5/30/2014,46,4,grain,,,,,
6/18/2014,13,2,grain,,,,,
6/18/2014,24,2,grain,,,,,
6/18/2014,34,2,grain,,,,,
6/18/2014,44,2,grain,,,,,
6/18/2014,11,3,grain,,,,,
6/18/2014,23,3,grain,,,,,
6/18/2014,38,3,grain,,,,,
6/18/2014,48,3,grain,,,,,
6/18/2014,18,4,grain,,,,,
6/18/2014,28,4,grain,,,,,
6/18/2014,37,4,grain,,,,,
6/18/2014,46,4,grain,,,,,
6/26/2014,13,2,grain,,,,,
6/26/2014,24,2,grain,,,,,
6/26/2014,34,2,grain,,,,,
6/26/2014,44,2,grain,,,,,
6/26/2014,11,3,grain,,,,,
6/26/2014,23,3,grain,,,,,
6/26/2014,38,3,grain,,,,,
6/26/2014,48,3,grain,,,,,
6/26/2014,18,4,grain,,,,,
6/26/2014,28,4,grain,,,,,
6/26/2014,37,4,grain,,,,,
6/26/2014,46,4,grain,,,,,
7/11/2014,13,2,grain,,,,,
7/11/2014,24,2,grain,,,,,
7/11/2014,34,2,grain,,,,,
7/11/2014,44,2,grain,,,,,
7/11/2014,11,3,grain,,,,,
7/11/2014,23,3,grain,,,,,
7/11/2014,38,3,grain,,,,,
7/11/2014,48,3,grain,,,,,
7/11/2014,18,4,grain,,,,,
7/11/2014,28,4,grain,,,,,
7/11/2014,37,4,grain,,,,,
7/11/2014,46,4,grain,,,,,
7/23/2014,13,2,grain,,,,,
7/23/2014,24,2,grain,,,,,
7/23/2014,34,2,grain,,,,,
7/23/2014,44,2,grain,,,,,
7/23/2014,11,3,grain,,,,,
7/23/2014,23,3,grain,,,,,
7/23/2014,38,3,grain,,,,,
7/23/2014,48,3,grain,,,,,
7/23/2014,18,4,grain,,,,,
7/23/2014,28,4,grain,,,,,
7/23/2014,37,4,grain,,,,,
7/23/2014,46,4,grain,,,,,
8/2/2014,13,2,grain,173.3,78.6791711,3.041452539,25.86894587,1.755
8/2/2014,24,2,grain,116.3,53.1768257,2.056620128,25.85641605,1.769
8/2/2014,34,2,grain,101.2,45.94355973,1.699476466,27.03394878,1.679
8/2/2014,44,2,grain,114.3,52.07680327,1.993895607,26.11811927,1.744
8/2/2014,11,3,grain,128.5,58.95204326,2.280232661,25.85352113,1.775
8/2/2014,23,3,grain,175.7,79.90761633,2.837528592,28.16099071,1.615
8/2/2014,38,3,grain,136.8,62.04371352,2.433328182,25.49747049,1.779
8/2/2014,48,3,grain,109.4,49.7627111,1.853797699,26.84365782,1.695
8/2/2014,18,4,grain,152.2,69.43289081,2.448334896,28.35922933,1.609
8/2/2014,28,4,grain,140.0,63.43282056,2.489153718,25.48368954,1.778
8/2/2014,37,4,grain,153.6,71.41808374,2.833075994,25.20867209,1.845
8/2/2014,46,4,grain,102.6,46.62968217,1.529010265,30.4966443,1.49
8/17/2014,13,2,grain,409.8186519,188.6395255,4.950609315,38.10430464,1.208
8/17/2014,24,2,grain,338.3743308,155.8213793,3.891304804,40.04347826,1.15
8/17/2014,34,2,grain,371.5104699,170.1146442,4.354102707,39.06996587,1.172
8/17/2014,44,2,grain,382.9941583,175.3347257,3.96781948,44.18918919,1.036
8/17/2014,11,3,grain,383.1694818,175.3000379,3.567691045,49.13543121,0.9311
8/17/2014,23,3,grain,435.7665281,199.18888,4.850081457,41.06918239,1.113
8/17/2014,38,3,grain,363.5332512,166.607289,4.347857685,38.31939799,1.196
8/17/2014,48,3,grain,425.2471188,195.9113476,5.013663531,39.0754877,1.179
8/17/2014,18,4,grain,402.8933742,183.8402466,4.37139311,42.05529954,1.085
8/17/2014,28,4,grain,382.3805261,175.0920429,4.305604724,40.6660746,1.126
8/17/2014,37,4,grain,396.2310817,181.2360967,4.65967752,38.89455782,1.176
8/17/2014,46,4,grain,435.0652341,198.6942924,4.550782349,43.66156788,1.046
9/8/2014,13,2,grain,612.65,282.860505,6.665632,42.43566176,1.088
9/8/2014,24,2,grain,680.94,314.458092,6.63848406,47.36896092,0.9749
9/8/2014,34,2,grain,650.85,301.148295,6.07438305,49.5767706,0.9333
9/8/2014,44,2,grain,666.6,309.50238,6.76599,45.74384236,1.015
9/8/2014,11,3,grain,664.22,305.474778,6.7285486,45.39980257,1.013
9/8/2014,23,3,grain,719.29,329.506749,7.6532456,43.05451128,1.064
9/8/2014,38,3,grain,705.21,326.935356,8.039394,40.66666667,1.14
9/8/2014,48,3,grain,681.21,310.495518,6.12544032,50.68950178,0.8992
9/8/2014,18,4,grain,699.33,320.223207,6.71147001,47.71282693,0.9597
9/8/2014,28,4,grain,718.01,330.859008,8.6089399,38.43202669,1.199
9/8/2014,37,4,grain,742.94,343.089692,7.9048816,43.40225564,1.064
9/8/2014,46,4,grain,735.56,340.711392,6.99664672,48.69638352,0.9512
9/22/2014,13,2,grain,652.62,303.14199,6.9569292,43.57410882,1.066
9/22/2014,24,2,grain,640.76,297.248564,6.09747216,48.74947457,0.9516
9/22/2014,34,2,grain,660.23,307.799226,6.52505309,47.17191136,0.9883
9/22/2014,44,2,grain,583.25,269.053225,5.9666475,45.09286413,1.023
9/22/2014,11,3,grain,662.73,306.114987,6.17200449,49.59733706,0.9313
9/22/2014,23,3,grain,771.77,359.64482,8.2656567,43.51073763,1.071
9/22/2014,38,3,grain,715.4,331.30174,7.568932,43.77126654,1.058
9/22/2014,48,3,grain,583.78,271.516078,5.57393144,48.7117721,0.9548
9/22/2014,18,4,grain,633.88,295.451468,7.4354124,39.73572038,1.173
9/22/2014,28,4,grain,694.82,324.203012,8.4212184,38.49834983,1.212
9/22/2014,37,4,grain,683.17,316.854246,7.8701184,40.26041667,1.152
9/22/2014,46,4,grain,638.72,294.386048,6.03718144,48.76216674,0.9452
6/2/2013,14,4,plant,0.47,0.208,0.020,10.549,4.19
6/2/2013,16,3,plant,0.47,0.204,0.015,13.894,3.13
6/2/2013,19,2,plant,0.37,0.159,0.019,8.324,5.17
6/2/2013,25,3,plant,0.41,0.181,0.017,10.791,4.10
6/2/2013,27,2,plant,0.38,0.162,0.014,11.494,3.71
6/2/2013,29,4,plant,0.39,0.175,0.017,10.571,4.24
6/2/2013,32,4,plant,0.42,0.179,0.014,13.173,3.24
6/2/2013,33,3,plant,0.43,0.186,0.015,12.014,3.59
6/2/2013,35,2,plant,0.37,0.162,0.019,8.670,5.04
6/2/2013,42,3,plant,0.46,0.200,0.018,11.312,3.83
6/2/2013,45,2,plant,0.42,0.182,0.019,9.746,4.45
6/2/2013,49,4,plant,0.53,0.234,0.024,9.915,4.45
6/17/2013,14,4,plant,10.29,4.357,0.423,10.302,4.11
6/17/2013,16,3,plant,7.72,3.244,0.285,11.384,3.69
6/17/2013,19,2,plant,6.14,2.621,0.263,9.967,4.28
6/17/2013,25,3,plant,8.87,3.784,0.349,10.849,3.93
6/17/2013,27,2,plant,5.27,2.149,0.221,9.709,4.20
6/17/2013,29,4,plant,11.7,5.097,0.515,9.896,4.40
6/17/2013,32,4,plant,10.56,4.528,0.426,10.619,4.04
6/17/2013,33,3,plant,9.23,3.875,0.335,11.565,3.63
6/17/2013,35,2,plant,6.02,2.593,0.253,10.265,4.20
6/17/2013,42,3,plant,7.73,3.271,0.282,11.598,3.65
6/17/2013,45,2,plant,5.87,2.556,0.249,10.264,4.24
6/17/2013,49,4,plant,14.11,5.890,0.547,10.774,3.87
7/4/2013,14,4,plant,131.49,55.312,2.788,19.842,2.120
7/4/2013,16,3,plant,117.46,49.369,2.421,20.396,2.061
7/4/2013,19,2,plant,100.26,41.980,2.833,14.819,2.825
7/4/2013,25,3,plant,164.94,67.803,3.425,19.798,2.076
7/4/2013,27,2,plant,92.62,39.302,2.824,13.919,3.049
7/4/2013,29,4,plant,180.69,77.060,3.966,19.429,2.195
7/4/2013,32,4,plant,141.83,60.946,3.496,17.431,2.465
7/4/2013,33,3,plant,142.04,60.464,2.966,20.388,2.088
7/4/2013,35,2,plant,82,35.165,2.582,13.619,3.149
7/4/2013,42,3,plant,149.2,63.824,3.253,19.623,2.180
7/4/2013,45,2,plant,83.22,35.874,2.331,15.391,2.801
7/4/2013,49,4,plant,169.74,71.316,3.840,18.571,2.262
7/24/2013,14,4,plant,488.31,212.332,5.196,40.867,1.064
7/24/2013,16,3,plant,355.94,156.724,2.787,56.233,0.783
7/24/2013,19,2,plant,308.31,134.764,3.445,39.119,1.117
7/24/2013,25,3,plant,480.13,214.312,5.306,40.394,1.105
7/24/2013,27,2,plant,320.84,142.030,3.068,46.291,0.956
7/24/2013,29,4,plant,521.82,227.603,5.951,38.247,1.140
7/24/2013,32,4,plant,450.39,199.759,4.059,49.213,0.901
7/24/2013,33,3,plant,346.39,147.543,3.328,44.332,0.961
7/24/2013,35,2,plant,289.26,129.004,3.452,37.370,1.193
7/24/2013,42,3,plant,456.32,199.768,4.708,42.427,1.032
7/24/2013,45,2,plant,319.03,140.796,3.919,35.923,1.229
7/24/2013,49,4,plant,446.52,197.254,5.979,32.991,1.339
8/4/2013,14,4,plant,683.5,300.464,7.328,41.003,1.072
8/4/2013,16,3,plant,573.5,253.066,5.471,46.258,0.954
8/4/2013,19,2,plant,472.5,208.082,4.250,48.958,0.900
8/4/2013,25,3,plant,733.5,325.486,9.220,35.302,1.257
8/4/2013,27,2,plant,527.5,232.240,6.935,33.486,1.315
8/4/2013,29,4,plant,712,315.068,8.917,35.335,1.252
8/4/2013,32,4,plant,688,304.302,7.849,38.767,1.141
8/4/2013,33,3,plant,551,242.225,5.036,48.095,0.914
8/4/2013,35,2,plant,560.5,248.237,5.818,42.668,1.038
8/4/2013,42,3,plant,571,251.288,5.212,48.209,0.913
8/4/2013,45,2,plant,522.5,227.506,5.045,45.092,0.966
8/4/2013,49,4,plant,634,278.303,6.526,42.643,1.029
8/31/2013,14,4,plant,846.5,360.270,7.352,49.003,0.869
8/31/2013,16,3,plant,722.5,308.511,5.734,53.800,0.794
8/31/2013,19,2,plant,830.5,356.495,7.098,50.226,0.855
8/31/2013,25,3,plant,844,372.743,8.183,45.553,0.969
8/31/2013,27,2,plant,747.5,324.306,6.262,51.788,0.721
8/31/2013,29,4,plant,832.5,364.980,8.450,43.195,1.015
8/31/2013,32,4,plant,838.5,364.550,6.810,53.532,0.812
8/31/2013,33,3,plant,784,335.918,7.501,44.781,0.851
8/31/2013,35,2,plant,666.5,291.086,5.196,56.018,0.780
8/31/2013,42,3,plant,857.5,373.724,7.376,50.666,0.860195102
8/31/2013,45,2,plant,832,362.144,6.785,53.376,0.815480409
8/31/2013,49,4,plant,1045,452.047,10.381,43.545,0.993413349
10/8/2013,14,4,plant,849.5,364.04,7.48,48.67,0.881
10/8/2013,16,3,plant,855.5,362.32,7.26,49.94,0.848
10/8/2013,19,2,plant,761.5,332.46,6.65,50.01,0.873
10/8/2013,25,3,plant,885,386.69,7.88,49.06,0.891
10/8/2013,27,2,plant,812,352.74,6.53,54.04,0.804
10/8/2013,29,4,plant,1148.5,499.44,10.23,48.84,0.890
10/8/2013,32,4,plant,1015,442.83,8.79,50.39,0.866
10/8/2013,33,3,plant,749,322.71,6.24,51.68,0.834
10/8/2013,35,2,plant,875,372.43,7.97,46.71,0.911
10/8/2013,42,3,plant,838,359.69,7.91,45.47,0.944
10/8/2013,45,2,plant,755.5,327.51,6.45,50.81,0.853
10/8/2013,49,4,plant,1202,521.30,11.02,47.32,0.917
6/2/2013,14,4,leaf,0.47,,,,
6/2/2013,16,3,leaf,0.47,,,,
6/2/2013,19,2,leaf,0.37,,,,
6/2/2013,25,3,leaf,0.41,,,,
6/2/2013,27,2,leaf,0.38,,,,
6/2/2013,29,4,leaf,0.39,,,,
6/2/2013,32,4,leaf,0.42,,,,
6/2/2013,33,3,leaf,0.43,,,,
6/2/2013,35,2,leaf,0.37,,,,
6/2/2013,42,3,leaf,0.46,,,,
6/2/2013,45,2,leaf,0.42,,,,
6/2/2013,49,4,leaf,0.53,,,,
6/17/2013,14,4,leaf,10.29,,,,
6/17/2013,16,3,leaf,7.72,,,,
6/17/2013,19,2,leaf,6.14,,,,
6/17/2013,25,3,leaf,8.87,,,,
6/17/2013,27,2,leaf,5.27,,,,
6/17/2013,29,4,leaf,11.7,,,,
6/17/2013,32,4,leaf,10.56,,,,
6/17/2013,33,3,leaf,9.23,,,,
6/17/2013,35,2,leaf,6.02,,,,
6/17/2013,42,3,leaf,7.73,,,,
6/17/2013,45,2,leaf,5.87,,,,
6/17/2013,49,4,leaf,14.11,,,,
7/4/2013,14,4,leaf,84.95,36.723885,2.2486265,16.33169626,2.647
7/4/2013,16,3,leaf,75.77,32.50533,1.9344081,16.80376028,2.553
7/4/2013,19,2,leaf,68.76,29.553048,1.9706616,14.99651082,2.866
7/4/2013,25,3,leaf,101.98,42.770412,2.5433812,16.81635926,2.494
7/4/2013,27,2,leaf,64.89,28.298529,2.0336526,13.91512444,3.134
7/4/2013,29,4,leaf,112.46,48.335308,2.9734424,16.25567322,2.644
7/4/2013,32,4,leaf,90.17,40.080565,2.5887807,15.48241031,2.871
7/4/2013,33,3,leaf,92.14,40.394176,2.4177536,16.70731707,2.624
7/4/2013,35,2,leaf,58.66,25.763472,1.836058,14.03194888,3.13
7/4/2013,42,3,leaf,93.26,40.75462,2.615943,15.57932264,2.805
7/4/2013,45,2,leaf,57.81,25.49421,1.6522098,15.43037089,2.858
7/4/2013,49,4,leaf,104.36,44.791312,2.9210364,15.33404787,2.799
7/24/2013,14,4,leaf,141.81,62.06434819,3.22889679,19.22153362,2.276917559
7/24/2013,16,3,leaf,108.2,47.23946125,1.487937846,31.7482759,1.37517361
7/24/2013,19,2,leaf,103.37,45.606844,1.9650637,23.20883745,1.901
7/24/2013,25,3,leaf,145.85,65.034515,2.9563795,21.99802664,2.027
7/24/2013,27,2,leaf,106.72,45.644144,1.835584,24.86627907,1.72
7/24/2013,29,4,leaf,149.19,61.660227,3.0225894,20.39980257,2.026
7/24/2013,32,4,leaf,133.09,58.852398,1.9723938,29.83805668,1.482
7/24/2013,33,3,leaf,108.94,46.724366,1.9674564,23.74861573,1.806
7/24/2013,35,2,leaf,96.24,43.077024,1.8612816,23.14374354,1.934
7/24/2013,42,3,leaf,132.39,58.158927,2.5710138,22.62100927,1.942
7/24/2013,45,2,leaf,112.84,50.653876,1.794156,28.2327044,1.59
7/24/2013,49,4,leaf,135.13,59.7540031,3.253334688,18.3670015,2.407559156
8/4/2013,14,4,leaf,159.5,69.0419416,3.337466723,20.68693034,2.092455626
8/4/2013,16,3,leaf,123,53.2228513,2.319354386,22.94726999,1.885653973
8/4/2013,19,2,leaf,108,46.82296692,1.927652164,24.29015349,1.784863114
8/4/2013,25,3,leaf,157.5,69.04756765,3.929992068,17.5693911,2.495233059
8/4/2013,27,2,leaf,123,53.3908746,2.562550929,20.83504917,2.083374739
8/4/2013,29,4,leaf,154,66.91754227,3.373387289,19.8368988,2.190511227
8/4/2013,32,4,leaf,149,64.73361794,3.540920894,18.28157699,2.376456976
8/4/2013,33,3,leaf,123.5,53.64681065,2.16412071,24.78919516,1.752324462
8/4/2013,35,2,leaf,127.5,56.10294743,2.291991413,24.47781746,1.797640324
8/4/2013,42,3,leaf,124,53.77159454,2.036274481,26.40684989,1.642156839
8/4/2013,45,2,leaf,119,51.25056232,2.203842973,23.25508803,1.851968884
8/4/2013,49,4,leaf,137.5,57.31,2.710125,21.14662608,1.971
8/31/2013,14,4,leaf,138.5,57.0343,1.9944,28.59722222,1.44
8/31/2013,16,3,leaf,109,45.0061,1.16303,38.6972821,1.067
8/31/2013,19,2,leaf,118.5,48.69165,1.906665,25.53760099,1.609
8/31/2013,25,3,leaf,134,56.9768,2.34768,24.26940639,1.752
8/31/2013,27,2,leaf,121,50.91276667,1.698436667,29.97625267,1.403666667
8/31/2013,29,4,leaf,121.5,52.42725,2.472525,21.2039312,2.035
8/31/2013,32,4,leaf,127.5,53.58825,1.66005,32.28110599,1.302
8/31/2013,33,3,leaf,118.5,47.83845,1.690995,28.29011913,1.427
8/31/2013,35,2,leaf,97,42.0592,1.19795,35.10931174,1.235
8/31/2013,42,3,leaf,125.5,53.212,1.662875,32,1.325
8/31/2013,45,2,leaf,123,51.3894,1.68141,30.56327725,1.367
8/31/2013,49,4,leaf,158,67.545,3.11102,21.71152869,1.969
10/8/2013,14,4,leaf,88.5,37.0107,0.5838345,63.39245111,0.6597
10/8/2013,16,3,leaf,98,39.004,0.545664,71.47988506,0.5568
10/8/2013,19,2,leaf,101,39.592,0.600344,65.94885599,0.5944
10/8/2013,25,3,leaf,98,41.0718,0.63014,65.17884914,0.643
10/8/2013,27,2,leaf,92,36.34,0.57408,63.30128205,0.624
10/8/2013,29,4,leaf,107,43.3564,0.890882,48.66682681,0.8326
10/8/2013,32,4,leaf,115.5,47.22795,0.857472,55.078125,0.7424
10/8/2013,33,3,leaf,91,37.1462,0.564018,65.85995482,0.6198
10/8/2013,35,2,leaf,92,37.7936,0.677304,55.80005433,0.7362
10/8/2013,42,3,leaf,88.5,34.2318,0.589233,58.09552418,0.6658
10/8/2013,45,2,leaf,80,30.728,0.47256,65.02454715,0.5907
10/8/2013,49,4,leaf,108,44.4096,1.003212,44.26741307,0.9289
6/2/2013,14,4,stalk,,,,,
6/2/2013,16,3,stalk,,,,,
6/2/2013,19,2,stalk,,,,,
6/2/2013,25,3,stalk,,,,,
6/2/2013,27,2,stalk,,,,,
6/2/2013,29,4,stalk,,,,,
6/2/2013,32,4,stalk,,,,,
6/2/2013,33,3,stalk,,,,,
6/2/2013,35,2,stalk,,,,,
6/2/2013,42,3,stalk,,,,,
6/2/2013,45,2,stalk,,,,,
6/2/2013,49,4,stalk,,,,,
6/17/2013,14,4,stalk,,,,,
6/17/2013,16,3,stalk,,,,,
6/17/2013,19,2,stalk,,,,,
6/17/2013,25,3,stalk,,,,,
6/17/2013,27,2,stalk,,,,,
6/17/2013,29,4,stalk,,,,,
6/17/2013,32,4,stalk,,,,,
6/17/2013,33,3,stalk,,,,,
6/17/2013,35,2,stalk,,,,,
6/17/2013,42,3,stalk,,,,,
6/17/2013,45,2,stalk,,,,,
6/17/2013,49,4,stalk,,,,,
7/4/2013,14,4,stalk,46.54,18.588076,0.5389332,34.49050086,1.158
7/4/2013,16,3,stalk,41.69,16.863605,0.4861054,34.69125214,1.166
7/4/2013,19,2,stalk,31.5,12.42675,0.862155,14.41359152,2.737
7/4/2013,25,3,stalk,62.96,25.032896,0.88144,28.4,1.4
7/4/2013,27,2,stalk,27.73,11.003264,0.7900277,13.92769393,2.849
