year,date,doy,plot_id,rootdepth_cm,pl_stage
2019,2019-07-08,189,2019_27,49.53,V8
2019,2019-07-08,189,2019_31,35.56,V8
2019,2019-07-08,189,2019_35,20.32,V8
2019,2019-07-08,189,2019_43,41.275,V8
2019,2019-07-08,189,2019_45,34.925,V8
2019,2019-07-15,196,2019_12,60.325,V10
2019,2019-07-15,196,2019_19,45.72,V11
2019,2019-07-15,196,2019_21,54.61,V11
2019,2019-07-15,196,2019_27,41.91,V10
2019,2019-07-15,196,2019_31,50.165,V11
2019,2019-07-15,196,2019_35,44.45,V11
2019,2019-07-15,196,2019_43,54.61,V10
2019,2019-07-15,196,2019_45,39.37,V10
2019,2019-07-22,203,2019_12,64.77000000000001,V14
2019,2019-07-22,203,2019_19,57.785,V14
2019,2019-07-22,203,2019_21,74.295,V14
2019,2019-07-22,203,2019_27,41.91,V14
2019,2019-07-22,203,2019_31,78.74000000000001,V14
2019,2019-07-22,203,2019_35,56.515,V14
2019,2019-07-22,203,2019_43,64.135,V12
2019,2019-07-22,203,2019_45,59.69,V14
2019,2019-07-31,212,2019_12,85.725,R1
2019,2019-07-31,212,2019_19,71.755,R1
2019,2019-07-31,212,2019_21,75.565,R1
2019,2019-07-31,212,2019_27,71.12,R1
2019,2019-07-31,212,2019_31,87.63,R1
2019,2019-07-31,212,2019_35,72.39,R1
2019,2019-07-31,212,2019_43,73.66,R1
2019,2019-07-31,212,2019_45,71.755,R1
2019,2019-08-19,231,2019_12,110.91333333333333,R3
2019,2019-08-19,231,2019_19,94.615,R3
2019,2019-08-19,231,2019_21,106.68,R3
2019,2019-08-19,231,2019_27,98.21333333333334,R3
2019,2019-08-19,231,2019_31,110.49000000000001,R3
2019,2019-08-19,231,2019_35,96.52000000000001,R3
2019,2019-08-19,231,2019_43,110.06666666666666,R3
2019,2019-08-19,231,2019_45,92.28666666666666,R3
2019,2019-09-17,260,2019_12,97.36666666666667,R6
2019,2019-09-17,260,2019_19,88.05333333333333,R6
2019,2019-09-17,260,2019_21,115.57000000000001,R6
2019,2019-09-17,260,2019_27,97.36666666666666,R6
2019,2019-09-17,260,2019_31,97.36666666666667,R6
2019,2019-09-17,260,2019_35,78.74000000000001,R6
2019,2019-09-17,260,2019_43,110.49,R6
2019,2019-09-17,260,2019_45,85.09,R6
2020,2020-06-03,155,2020_13,6.985,V5
2020,2020-06-03,155,2020_17,14.605,V5
2020,2020-06-03,155,2020_22,11.1125,V5
2020,2020-06-03,155,2020_24,5.715,V5
2020,2020-06-03,155,2020_34,6.35,V5
2020,2020-06-03,155,2020_39,13.335,V5
2020,2020-06-03,155,2020_41,14.605,V5
2020,2020-06-03,155,2020_44,8.466666666666667,V5
2020,2020-06-12,164,2020_13,23.495,V7
2020,2020-06-12,164,2020_17,31.750000000000004,V7
2020,2020-06-12,164,2020_22,25.4,V7
2020,2020-06-12,164,2020_24,24.130000000000003,V7
2020,2020-06-12,164,2020_34,22.86,V7
2020,2020-06-12,164,2020_39,26.67,V7
2020,2020-06-12,164,2020_41,27.94,V7
2020,2020-06-12,164,2020_44,23.495,V7
